METADATA DEL MODELO,,,,,
Campo,Valor,,,,
Modelo Seleccionado,GradientBoosting,,,,
Tipo,Boosting,,,,
Timestamp,20251121_102022,,,,
Random Seed,42,,,,
Data Source,ANALYTICS.OBT_TRIPS_ML,,,,
,,,,,
MÉTRICAS DE VALIDACIÓN (2021),,,,,
Métrica,Valor,,,,
RMSE,2.57,,,,
MAE,0.90,,,,
R²,0.9680,,,,
,,,,,
MÉTRICAS DE TEST (2022),,,,,
Métrica,Valor,,,,
RMSE,2.71,,,,
MAE,1.11,,,,
R²,0.9748,,,,
,,,,,
BASELINE Y MEJORAS,,,,,
Métrica,Valor,,,,
Baseline RMSE,2.72,,,,
Baseline MAE,1.12,,,,
Mejora RMSE (%),5.52,,,,
Mejora MAE (%),19.49,,,,
,,,,,
INFORMACIÓN DEL DATASET,,,,,
Campo,Valor,,,,
Train Records (2020),100000,,,,
Val Records (2021),100000,,,,
Test Records (2022),100000,,,,
Total Records,300000,,,,
Features (after OHE),86,,,,
,,,,,
FEATURES NUMÉRICAS,,,,,
passenger_count,,,,,
trip_distance,,,,,
fare_amount,,,,,
extra,,,,,
mta_tax,,,,,
improvement_surcharge,,,,,
pickup_hour,,,,,
day_of_week,,,,,
month,,,,,
is_weekend,,,,,
is_rush_hour,,,,,
base_fare_components,,,,,
congestion_surcharge,,,,,
airport_fee,,,,,
,,,,,
FEATURES CATEGÓRICAS,,,,,
service_type,,,,,
vendor_id,,,,,
rate_code_id,,,,,
payment_type,,,,,
pu_borough,,,,,
pu_zone_grouped,,,,,
,,,,,
MEJORES HIPERPARÁMETROS,,,,,
learning_rate,0.05,,,,
max_depth,5,,,,
n_estimators,200,,,,
subsample,0.8,,,,
,,,,,
ANÁLISIS DE ERROR POR BUCKETS DE PRECIO,,,,,
Bucket,MAE,Median_Error,Count,,
$0-10,0.28,0.09,10677.0,,
$10-20,0.53,0.29,57305.0,,
$20-30,1.02,0.53,16486.0,,
$30-50,2.68,1.83,7991.0,,
$50-100,4.66,4.11,7222.0,,
$100+,16.24,11.19,319.0,,
,,,,,
FEATURE IMPORTANCE (TOP 20),,,,,
Feature,Importance,,,,
feature_2,0.770430,,,,
feature_11,0.196006,,,,
feature_23,0.014966,,,,
feature_12,0.005896,,,,
feature_1,0.004408,,,,
feature_19,0.001529,,,,
feature_54,0.001150,,,,
feature_6,0.001024,,,,
feature_24,0.000872,,,,
feature_3,0.000459,,,,
feature_17,0.000327,,,,
feature_8,0.000314,,,,
feature_25,0.000261,,,,
feature_74,0.000239,,,,
feature_69,0.000227,,,,
feature_7,0.000143,,,,
feature_52,0.000119,,,,
feature_30,0.000116,,,,
feature_47,0.000113,,,,
feature_0,0.000112,,,,
,,,,,
COMPARACIÓN DE TODOS LOS MODELOS,,,,,
Modelo,Tipo,RMSE_Val,MAE_Val,R2_Val,Tiempo_Train
GradientBoosting,Boosting,2.57,0.90,0.9680,345.07
VotingRegressor,Ensemble-Voting,2.58,0.96,0.9677,17.64
Pasting,Ensemble-Pasting,2.59,0.94,0.9676,31.68
Bagging,Ensemble-Bagging,2.59,0.94,0.9676,26.72
CatBoost,Boosting,2.60,0.98,0.9673,24.10
Baseline-LinearRegression,Baseline,2.72,1.12,0.9642,0.00
LightGBM,Boosting,2.81,0.93,0.9618,59.05
XGBoost,Boosting,3.39,0.95,0.9444,12.76
AdaBoost,Boosting,3.91,2.19,0.9258,226.35
Baseline-Mean,Baseline,14.44,8.25,-0.0100,0.00
